id,cultura,estado,ano,area_hectares,producao_toneladas,produtividade,temperatura_media,precipitacao_mm
1,Soja,MT,2020,11500000,35800000,3113,26.5,1450
2,Soja,MT,2021,11800000,37200000,3153,25.8,1520
3,Soja,MT,2022,12200000,40100000,3287,26.2,1380
4,Soja,MT,2023,12500000,42500000,3400,25.5,1490
5,Soja,MT,2024,12800000,44000000,3438,26.0,1510
6,Soja,PR,2020,5500000,20200000,3673,22.3,1650
7,Soja,PR,2021,5650000,19800000,3504,21.8,1420
8,Soja,PR,2022,5800000,21500000,3707,22.5,1580
9,Soja,PR,2023,5900000,22100000,3746,22.0,1620
10,Soja,PR,2024,6000000,22800000,3800,22.2,1600
11,Soja,GO,2020,3800000,13200000,3474,25.8,1380
12,Soja,GO,2021,3950000,14100000,3570,25.2,1420
13,Soja,GO,2022,4100000,15000000,3659,25.5,1350
14,Soja,GO,2023,4200000,15800000,3762,25.0,1400
15,Soja,GO,2024,4350000,16500000,3793,25.3,1410
16,Soja,MS,2020,3200000,10500000,3281,26.0,1320
17,Soja,MS,2021,3350000,11200000,3343,25.5,1380
18,Soja,MS,2022,3500000,12000000,3429,25.8,1290
19,Soja,MS,2023,3600000,12600000,3500,25.2,1350
20,Soja,MS,2024,3750000,13200000,3520,25.6,1340
21,Milho,MT,2020,5800000,34500000,5948,27.0,1200
22,Milho,MT,2021,6200000,38000000,6129,26.5,1280
23,Milho,MT,2022,6500000,42000000,6462,26.8,1150
24,Milho,MT,2023,6800000,45500000,6691,26.2,1220
25,Milho,MT,2024,7000000,47000000,6714,26.6,1250
26,Milho,PR,2020,2500000,14000000,5600,21.5,1450
27,Milho,PR,2021,2650000,15200000,5736,21.0,1380
28,Milho,PR,2022,2800000,16500000,5893,21.8,1520
29,Milho,PR,2023,2900000,17200000,5931,21.2,1480
30,Milho,PR,2024,3000000,18000000,6000,21.5,1500
31,Milho,GO,2020,1800000,10800000,6000,26.2,1180
32,Milho,GO,2021,1950000,12000000,6154,25.8,1220
33,Milho,GO,2022,2100000,13200000,6286,26.0,1150
34,Milho,GO,2023,2200000,14000000,6364,25.5,1200
35,Milho,GO,2024,2350000,15000000,6383,25.8,1190
36,Café,MG,2020,1050000,2100000,2000,21.0,1350
37,Café,MG,2021,1080000,2250000,2083,20.5,1420
38,Café,MG,2022,1100000,2400000,2182,21.2,1280
39,Café,MG,2023,1120000,2520000,2250,20.8,1380
40,Café,MG,2024,1150000,2650000,2304,21.0,1400
41,Café,ES,2020,380000,720000,1895,22.5,1280
42,Café,ES,2021,395000,780000,1975,22.0,1350
43,Café,ES,2022,410000,850000,2073,22.3,1220
44,Café,ES,2023,420000,900000,2143,21.8,1300
45,Café,ES,2024,435000,950000,2184,22.0,1320
46,Café,SP,2020,180000,350000,1944,21.5,1380
47,Café,SP,2021,175000,360000,2057,21.0,1420
48,Café,SP,2022,170000,370000,2176,21.3,1350
49,Café,SP,2023,168000,380000,2262,20.8,1400
50,Café,SP,2024,165000,390000,2364,21.2,1380
51,Algodão,MT,2020,1100000,2850000,2591,27.5,1150
52,Algodão,MT,2021,1200000,3100000,2583,27.0,1200
53,Algodão,MT,2022,1280000,3400000,2656,27.2,1100
54,Algodão,MT,2023,1350000,3650000,2704,26.8,1180
55,Algodão,MT,2024,1400000,3850000,2750,27.0,1160
56,Algodão,BA,2020,320000,800000,2500,26.0,950
57,Algodão,BA,2021,350000,900000,2571,25.5,1020
58,Algodão,BA,2022,380000,1000000,2632,25.8,920
59,Algodão,BA,2023,400000,1080000,2700,25.2,980
60,Algodão,BA,2024,420000,1150000,2738,25.5,960
61,Cana,SP,2020,4800000,350000000,72917,23.0,1450
62,Cana,SP,2021,4900000,365000000,74490,22.5,1520
63,Cana,SP,2022,5000000,380000000,76000,23.2,1380
64,Cana,SP,2023,5100000,395000000,77451,22.8,1480
65,Cana,SP,2024,5200000,410000000,78846,23.0,1500
66,Cana,GO,2020,950000,72000000,75789,25.5,1350
67,Cana,GO,2021,1000000,78000000,78000,25.0,1420
68,Cana,GO,2022,1050000,84000000,80000,25.3,1300
69,Cana,GO,2023,1100000,90000000,81818,24.8,1380
70,Cana,GO,2024,1150000,96000000,83478,25.2,1360
71,Cana,MG,2020,780000,58000000,74359,24.0,1380
72,Cana,MG,2021,820000,62000000,75610,23.5,1450
73,Cana,MG,2022,860000,66000000,76744,24.2,1320
74,Cana,MG,2023,900000,70000000,77778,23.8,1400
75,Cana,MG,2024,940000,74000000,78723,24.0,1420